Timestamp,Temperature,Altitude,Speed,Vertical Speed,Engine RPMs,Throttle,Oil Pressure,Oil Temperature,Fuel Capacity,Fuel Flow,Pitch,Pitch Rate,Roll,Roll Rate,Yaw,Yaw Rate,Alerts
2025-07-23T20:51:15Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:15Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:15Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:15Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:15Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:15Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:15Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:15Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:15Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:15Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:15Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:16Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:16Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:16Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:16Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:16Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:16Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:16Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:16Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:16Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:16Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:17Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:17Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:17Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:17Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:17Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:17Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:17Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:17Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:17Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:18Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:18Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:18Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:18Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:18Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:18Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:18Z,94.66,-9999.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.42,0.00,0.00,0.00,0.02,0.00
2025-07-23T20:51:30Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,0.00,-0.22,0.00,0.01,0.00
2025-07-23T20:51:30Z,58.59,115.42,3.01,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.49,0.00,-0.22,0.00,0.01,0.00
2025-07-23T20:51:31Z,58.59,115.42,2.89,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.49,0.01,-0.22,-0.00,0.01,-0.00
2025-07-23T20:51:31Z,58.59,115.42,2.84,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.49,0.00,-0.22,-0.00,0.01,-0.00
2025-07-23T20:51:31Z,58.59,115.42,2.80,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.49,-0.00,-0.22,-0.00,0.01,-0.00
2025-07-23T20:51:31Z,58.59,115.42,2.77,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.49,-0.00,-0.22,-0.00,0.01,-0.00
2025-07-23T20:51:31Z,58.59,115.42,2.74,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.49,-0.00,-0.22,-0.00,0.01,-0.00
2025-07-23T20:51:32Z,58.59,115.42,2.71,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.49,-0.01,-0.22,-0.00,0.01,-0.00
2025-07-23T20:51:32Z,58.59,115.42,2.41,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.22,-0.00,0.01,-0.00
2025-07-23T20:51:32Z,58.59,115.42,2.35,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.22,-0.00,0.01,-0.00
2025-07-23T20:51:32Z,58.59,115.42,2.33,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.22,-0.00,0.01,-0.00
2025-07-23T20:51:33Z,58.59,115.42,2.29,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.22,-0.00,0.01,-0.00
2025-07-23T20:51:33Z,58.59,115.42,2.26,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:33Z,58.59,115.42,2.24,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:33Z,58.59,115.42,2.22,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:33Z,58.59,115.42,2.19,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:33Z,58.59,115.42,2.15,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:33Z,58.59,115.42,2.12,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:33Z,58.59,115.42,2.10,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:33Z,58.59,115.42,2.07,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:33Z,58.59,115.42,2.03,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:34Z,58.59,115.42,2.00,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:34Z,58.59,115.42,1.98,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.48,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:34Z,58.59,115.42,1.94,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:34Z,58.59,115.42,1.91,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:34Z,58.59,115.42,1.88,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:34Z,58.59,115.42,1.86,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:34Z,58.59,115.42,1.81,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:34Z,58.59,115.42,1.76,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:35Z,58.59,115.42,1.74,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:35Z,58.59,115.42,1.71,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:35Z,58.59,115.42,1.68,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:35Z,58.59,115.42,1.64,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:35Z,58.59,115.42,1.61,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:35Z,58.59,115.42,1.59,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:35Z,58.59,115.42,1.56,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:35Z,58.59,115.42,1.55,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:35Z,58.59,115.42,1.51,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:35Z,58.59,115.42,1.47,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:36Z,58.59,115.42,1.44,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:36Z,58.59,115.42,1.42,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:37Z,58.59,115.42,1.18,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:37Z,58.59,115.42,1.11,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:37Z,58.59,115.42,1.09,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:37Z,58.59,115.42,1.06,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:37Z,58.59,115.42,1.03,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.47,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:37Z,58.59,115.42,1.00,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:37Z,58.59,115.42,0.97,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:37Z,58.59,115.42,0.90,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:38Z,58.59,115.42,0.85,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:38Z,58.59,115.42,0.83,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:38Z,58.59,115.42,0.79,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:38Z,58.59,115.42,0.76,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:38Z,58.59,115.42,0.74,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:38Z,58.59,115.42,0.71,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:38Z,58.59,115.42,0.65,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:38Z,58.59,115.42,0.61,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:38Z,58.59,115.42,0.59,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:39Z,58.59,115.42,0.55,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:39Z,58.59,115.42,0.52,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:39Z,58.59,115.42,0.49,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:39Z,58.59,115.42,0.47,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:39Z,58.59,115.42,0.44,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:39Z,58.59,115.42,0.40,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:39Z,58.59,115.42,0.37,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:39Z,58.59,115.42,0.34,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:39Z,58.59,115.42,0.32,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:39Z,58.59,115.42,0.29,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:39Z,58.59,115.42,0.26,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:40Z,58.59,115.42,0.23,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:40Z,58.59,115.42,0.17,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:40Z,58.59,115.42,0.14,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:40Z,58.59,115.42,0.12,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:40Z,58.59,115.42,0.08,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:40Z,58.59,115.42,0.06,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:40Z,58.59,115.42,0.02,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:40Z,58.59,115.42,0.00,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:41Z,58.59,115.42,0.00,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:41Z,58.59,115.42,0.00,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:41Z,58.59,115.42,0.00,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:41Z,58.59,115.42,0.00,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:41Z,58.59,115.42,0.00,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:41Z,58.59,115.42,0.00,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:41Z,58.59,115.42,0.00,-0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:41Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:41Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:41Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:41Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:42Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:42Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:42Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:42Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:42Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:42Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:42Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:42Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:42Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:43Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:43Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:43Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:43Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:43Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:43Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:43Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:43Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:43Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,0.00,0.01,0.00
2025-07-23T20:51:43Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,0.00,-0.23,0.00,0.01,-0.00
2025-07-23T20:51:44Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,0.00,0.01,0.00
2025-07-23T20:51:44Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,0.00,-0.23,0.00,0.01,0.00
2025-07-23T20:51:44Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,0.00,0.01,0.00
2025-07-23T20:51:44Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:44Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,0.00,-0.23,-0.00,0.01,0.00
2025-07-23T20:51:44Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,0.00,-0.23,-0.00,0.01,-0.00
2025-07-23T20:51:44Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,-0.00,-0.23,-0.00,0.01,0.00
2025-07-23T20:51:44Z,58.59,115.42,0.00,0.00,0.00,0.00,0.00,59.27,10.75,0.00,5.46,0.00,-0.23,-0.00,0.01,-0.00
